alloy_name,composition,composition_raw,conditions,conditions_hash,confidence,domain,evidence_span,evidence极,metric_type,metric极,note,page_or_fig,process_step,property_name,raw_unit,source_id,specimen_state,test_type,unit,value,value_max,value_min,极 step
Zircaloy-4,{},,"{'temp_C': 340, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0ce2103b1c63,,elastoplastic_model,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': 340, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0ce2103b1c63,,thermal_expansion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': 340, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0ce2103b1c63,,irradiation_creep,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': 340, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0ce2103b1c63,,corrosion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': 340, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",0ce2103b1c63,,hardening,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 9e+21, 'time_h': None, 'atmosphere': None}",9e5a1b80ae49,0.9,irradiation_swelling,TEM showed that an irradiation-induced formation of dislocations with a c-component occurs at neutron fluences ≥9×10²¹ cm⁻²,,measurement,,,abstract,irradiated,dislocation formation,cm⁻²,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,TEM,cm⁻²,9e+21,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 9e+21, 'time_h': None, 'atmosphere': None}",9e5a1b80ae49,,density,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 9e+21, 'time_h': None, 'atmosphere': None}",9e5a1b80ae49,,specific_heat,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 9e+21, 'time_h': None, 'atmosphere': None}",9e5a1b80ae49,,thermal_conductivity,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 9e+21, 'time_h': None, 'atmosphere': None}",9e5a1b80ae49,,elastoplastic_model,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 9e+21, 'time_h': None, 'atmosphere': None}",9e5a1b80ae49,,thermal_expansion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 9e+21, 'time_h': None, 'atmosphere': None}",9e5a1b80ae49,,irradiation_creep,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 9e+21, 'time_h': None, 'atmosphere': None}",9e5a1b80ae49,,corrosion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 9e+21, 'time_h': None, 'atmosphere': None}",9e5a1b80ae49,,hardening,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,irradiation_swelling,dislocation loops or fine precipitates or both form at lower fluences,,judgement,,,abstract,irradiated,microstructure formation,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,hardening,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,hardening,"The intermetallic precipitates observed in the microstructure of the unirradiated, initial material exhibit two types of intermetallics",,judgement,,,abstract,initial material,intermetallic precipitates,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,unirradiated,microscopy,,,,,
Zircaloy-4,"{'Fe': {'value': None, 'unit': None}, 'Cr': {'value': None, 'unit': None}, 'Zr': {'value': None, 'unit': None}}","Fe+Cr+Zr, Fe+Zr","{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,0.9,hardening,One type contains (Fe+Cr+Zr) and the other type contains only (Fe+Zr),,judgement,,,abstract,,intermetallic composition,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,unirradiated,microscopy,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,density,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,initial material,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,unirradiated,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,specific_heat,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,initial material,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,unirradiated,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_conductivity,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,initial material,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,unirradiated,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,elastoplastic_model,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,initial material,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,unirradiated,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,thermal_expansion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,initial material,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,unirradiated,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_creep,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,initial material,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,unirradiated,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,irradiation_swelling,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,initial material,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,unirradiated,,,,,,
Zircaloy-4,{},,"{'temp_C': None, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': None, 'time_h': None, 'atmosphere': None}",fca52774e62a,,corrosion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,initial material,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,unirradiated,,,,,,
Zircaloy-4,"{'Fe': {'value': None, 'unit': None}, 'Zr': {'value': None, 'unit': None}}",Fe+Zr,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 5e+21, 'time_h': None, 'atmosphere': None}",d4c7a569d88f,0.9,irradiation_swelling,At ≤300°C the (Fe+Zr)-type intermetallic precipitate dissolves at neutron fluences above 5×10²¹ cm⁻²,,measurement,,,abstract,irradiated,precipitate dissolution,cm⁻²,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,cm⁻²,5e+21,,,
Zircaloy-4,"{'Fe': {'value': None, 'unit': None}, 'Zr': {'value': None, 'unit': None}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 5e+21, 'time_h': None, 'atmosphere': None}",d4c7a569d88f,,density,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,"{'Fe': {'value': None, 'unit': None}, 'Zr': {'value': None, 'unit': None}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 5e+21, 'time_h': None, 'atmosphere': None}",d4c7a569d88f,,specific_heat,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,"{'Fe': {'value': None, 'unit': None}, 'Zr': {'value': None, 'unit': None}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 5e+21, 'time_h': None, 'atmosphere': None}",d4c7a569d88f,,thermal_conductivity,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,"{'Fe': {'value': None, 'unit': None}, 'Zr': {'value': None, 'unit': None}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 5e+21, 'time_h': None, 'atmosphere': None}",d4c7a569d88f,,elastoplastic_model,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,"{'Fe': {'value': None, 'unit': None}, 'Zr': {'value': None, 'unit': None}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 5e+21, 'time_h': None, 'atmosphere': None}",d4c7a569d88f,,thermal_expansion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,"{'Fe': {'value': None, 'unit': None}, 'Zr': {'value': None, 'unit': None}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 5e+21, 'time_h': None, 'atmosphere': None}",d4c7a569d88f,,irradiation_creep,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,"{'Fe': {'value': None, 'unit': None}, 'Zr': {'value': None, 'unit': None}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 5e+21, 'time_h': None, 'atmosphere': None}",d4c7a569d88f,,corrosion,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
Zircaloy-4,"{'Fe': {'value': None, 'unit': None}, 'Zr': {'value': None, 'unit': None}}",,"{'temp_C': 300, 'medium': None, 'pressure_MPa': None, 'strain_rate_s-1': None, 'dpa': None, 'fluence': 5e+21, 'time_h': None, 'atmosphere': None}",d4c7a569d88f,,hardening,not_mentioned_in_text,,not_available,,auto_filled_domain_placeholder,abstract,irradiated,,,STP1023-EB-Zirconium in the Nuclear Industry_8th Volume_040_chunk8,,,,,,,
